Session,Type,Date,Time,Location,Instructor,Status
Part 3,Session,2022-10-03,10.45-11.45,"3mE Hall I, 34.D-1-200",Bjorn,Complete
Part 3,Session,2022-10-03,15.00-16.00,Online,Bjorn,Complete
Part 3,Session,2022-10-05,11.00-12.00,Online,Bjorn,Cancelled
Part 3,Session,2022-10-05,14.45-15.45,"3mE Hall I, 34.D-1-200",Bjorn,Complete
Part 3,Session,2022-10-07,15.00-16.00,Online,Bjorn,Complete
Part 3,Session,2022-10-13,11.00-12.00,Online,Bjorn,Cancelled
Part 3,Session,2022-11-10,11.00-12.00,Online,Bjorn,Cancelled
Part 3,Session,2022-10-13,14.45-15.45,"3mE Hall I, 34.D-1-200",Bjorn,Complete
Part 3,Session,2022-11-10,14.45-15.45,"3mE Hall F - Simon Stevin, 34.A-0-610",Bjorn,Complete
Part 1,Lecture,2022-10-31,14.45-16.45,"3mE Hall F - Simon Stevin, 34.A-0-610",Bjorn,Complete
Part 1,Lecture,2023-01-25,10.00-12.30,"3mE Hall J, 34.D-1-300",Bjorn,Complete
Part 3,Lecture,2023-02-20,13.45-14.45,"3mE Hall E - Robert Hooke, 34.A-0-710",Bjorn,Complete
Part 3,Session,2023-02-27,11.00-12.00,"Online",Bjorn,Cancelled
Part 3,Session,2023-02-27,13.45-14.45,"3mE Hall E - Robert Hooke, 34.A-0-710",Bjorn,Complete
Part 3,Session,2023-03-01,11.00-12.00,"Online",Bjorn,Cancelled
Part 3,Session,2023-03-06,13.45-14.45,"3mE Hall E - Robert Hooke, 34.A-0-710",Bjorn,Complete
Part 1,Lecture,2023-05-08,10.00-12.30,"3mE Hall E - Robert Hooke, 34.A-0-710",Bjorn,Complete
Part 3,Session,2023-04-17,13.30-14.30,"3mE, 34.A-1-200",Bjorn,Complete
Part 3,Session,2023-04-20,14.00-15.00,"Online",Bjorn,Complete
Part 3,Session,2023-05-24,10.00-11.00,"3mE 34.A-1-200",Bjorn,Cancelled
Part 3,Session,2023-05-22,15.00-16.00,"Online",Bjorn,Complete
Part 3,Session,2023-08-21,11.00-12.00,"3mE, A-1-200",Bjorn,Complete
Part 3,Session,2023-08-22,14.00-15.00,Online,Yasemin,Cancelled
Part 3,Session,2023-08-25,14.00-15.00,"3mE, A-1-160",Bjorn,Complete
Part 3,Session,2023-08-30,13.00-14.00,Online,Bjorn,Cancelled
